date,visits
2024-01-01,1000.0
2024-01-02,1173.0
2024-01-03,1184.0
2024-01-04,1046.0
2024-01-05,896.0
2024-01-06,762.0
2024-01-07,855.0
2024-01-08,1077.0
2024-01-09,1143.0
2024-01-10,1176.0
2024-01-11,1125.0
2024-01-12,946.0
2024-01-13,827.0
2024-01-14,815.0
2024-01-15,1018.0
2024-01-16,1212.0
2024-01-17,1150.0
2024-01-18,1087.0
2024-01-19,843.0
2024-01-20,767.0
2024-01-21,779.0
2024-01-22,1017.0
2024-01-23,1123.0
2024-01-24,1240.0
2024-01-25,1128.0
2024-01-26,938.0
2024-01-27,715.0
2024-01-28,854.0
2024-01-29,1036.0
2024-01-30,1202.0
2024-01-31,1160.0
2024-02-01,1105.0
2024-02-02,908.0
2024-02-03,810.0
2024-02-04,943.0
2024-02-05,1008.0
2024-02-06,1204.0
2024-02-07,1290.0
2024-02-08,1110.0
2024-02-09,961.0
2024-02-10,865.0
2024-02-11,903.0
2024-02-12,996.0
2024-02-13,1219.0
2024-02-14,1323.0
2024-02-15,1071.0
2024-02-16,1019.0
2024-02-17,876.0
2024-02-18,877.0
2024-02-19,1167.0
2024-02-20,1263.0
2024-02-21,1205.0
2024-02-22,1162.0
2024-02-23,1015.0
2024-02-24,870.0
2024-02-25,953.0
2024-02-26,1074.0
2024-02-27,1268.0
2024-02-28,1347.0
2024-02-29,1134.0
2024-03-01,1006.0
2024-03-02,866.0
2024-03-03,935.0
2024-03-04,1027.0
2024-03-05,1215.0
2024-03-06,1274.0
2024-03-07,1222.0
2024-03-08,1063.0
2024-03-09,832.0
2024-03-10,899.0
2024-03-11,1128.0
2024-03-12,1154.0
2024-03-13,1271.0
2024-03-14,1182.0
2024-03-15,1078.0
2024-03-16,943.0
2024-03-17,932.0
2024-03-18,1087.0
2024-03-19,1251.0
2024-03-20,1380.0
2024-03-21,1175.0
2024-03-22,1009.0
2024-03-23,935.0
2024-03-24,952.0
2024-03-25,1106.0
2024-03-26,1217.0
2024-03-27,1313.0
2024-03-28,1184.0
2024-03-29,1092.0
2024-03-30,960.0
2024-03-31,966.0
2024-04-01,1158.0
2024-04-02,1266.0
2024-04-03,1375.0
2024-04-04,1216.0
2024-04-05,1073.0
2024-04-06,872.0
2024-04-07,994.0
2024-04-08,1050.0
2024-04-09,1191.0
2024-04-10,1317.0
2024-04-11,1181.0
2024-04-12,1062.0
2024-04-13,1059.0
2024-04-14,945.0
2024-04-15,1113.0
2024-04-16,1312.0
2024-04-17,1367.0
2024-04-18,1226.0
2024-04-19,1053.0
2024-04-20,991.0
2024-04-21,1022.0
2024-04-22,1102.0
2024-04-23,1308.0
2024-04-24,1353.0
2024-04-25,1192.0
2024-04-26,1086.0
2024-04-27,923.0
2024-04-28,1054.0
2024-04-29,1173.0
2024-04-30,1326.0
2024-05-01,1332.0
2024-05-02,1248.0
2024-05-03,982.0
2024-05-04,919.0
2024-05-05,1033.0
2024-05-06,1067.0
2024-05-07,1373.0
2024-05-08,1284.0
2024-05-09,1302.0
2024-05-10,1050.0
2024-05-11,1024.0
2024-05-12,1031.0
2024-05-13,1106.0
2024-05-14,1403.0
2024-05-15,1453.0
2024-05-16,1270.0
2024-05-17,1088.0
2024-05-18,987.0
2024-05-19,986.0
2024-05-20,1247.0
2024-05-21,1323.0
2024-05-22,1387.0
2024-05-23,1244.0
2024-05-24,1080.0
2024-05-25,940.0
2024-05-26,1107.0
2024-05-27,1194.0
2024-05-28,1408.0
2024-05-29,1400.0
2024-05-30,1258.0
2024-05-31,1104.0
2024-06-01,986.0
2024-06-02,1054.0
2024-06-03,1193.0
2024-06-04,1354.0
2024-06-05,1340.0
2024-06-06,1262.0
2024-06-07,1213.0
2024-06-08,990.0
2024-06-09,1011.0
2024-06-10,1238.0
2024-06-11,1449.0
2024-06-12,1346.0
2024-06-13,1302.0
2024-06-14,1108.0
2024-06-15,945.0
2024-06-16,1110.0
2024-06-17,1230.0
2024-06-18,1392.0
2024-06-19,1391.0
2024-06-20,1344.0
2024-06-21,1123.0
2024-06-22,1036.0
2024-06-23,1027.0
2024-06-24,1180.0
2024-06-25,1465.0
2024-06-26,1413.0
2024-06-27,1346.0
2024-06-28,1157.0
2024-06-29,1030.0
2024-06-30,1067.0
2024-07-01,1282.0
2024-07-02,1393.0
2024-07-03,1440.0
2024-07-04,1342.0
2024-07-05,1228.0
2024-07-06,1096.0
2024-07-07,1121.0
2024-07-08,1231.0
2024-07-09,1348.0
2024-07-10,1505.0
2024-07-11,1399.0
2024-07-12,1171.0
2024-07-13,1099.0
2024-07-14,1151.0
2024-07-15,1311.0
2024-07-16,1473.0
2024-07-17,1444.0
2024-07-18,1436.0
2024-07-19,1126.0
2024-07-20,1124.0
2024-07-21,1146.0
2024-07-22,1323.0
2024-07-23,1531.0
2024-07-24,1551.0
2024-07-25,1312.0
2024-07-26,1113.0
2024-07-27,1132.0
2024-07-28,1080.0
2024-07-29,1288.0
2024-07-30,1488.0
2024-07-31,1404.0
2024-08-01,1274.0
2024-08-02,1220.0
2024-08-03,1103.0
2024-08-04,1128.0
2024-08-05,1300.0
2024-08-06,1413.0
2024-08-07,1420.0
2024-08-08,1381.0
2024-08-09,1168.0
2024-08-10,1028.0
2024-08-11,1175.0
2024-08-12,1305.0
2024-08-13,1486.0
2024-08-14,1456.0
2024-08-15,1366.0
2024-08-16,1176.0
2024-08-17,1075.0
2024-08-18,1169.0
2024-08-19,1278.0
2024-08-20,1493.0
2024-08-21,1532.0
2024-08-22,1509.0
2024-08-23,1166.0
2024-08-24,1174.0
2024-08-25,1165.0
2024-08-26,1326.0
2024-08-27,1412.0
2024-08-28,1502.0
2024-08-29,1455.0
2024-08-30,1242.0
2024-08-31,1143.0
2024-09-01,1164.0
2024-09-02,1394.0
2024-09-03,1493.0
2024-09-04,1424.0
2024-09-05,1393.0
2024-09-06,1157.0
2024-09-07,986.0
2024-09-08,1162.0
2024-09-09,1413.0
2024-09-10,1506.0
2024-09-11,1485.0
2024-09-12,1390.0
2024-09-13,1321.0
2024-09-14,1166.0
2024-09-15,1200.0
2024-09-16,1353.0
2024-09-17,1515.0
2024-09-18,1594.0
2024-09-19,1474.0
2024-09-20,1285.0
2024-09-21,1116.0
2024-09-22,1233.0
2024-09-23,1331.0
2024-09-24,1578.0
2024-09-25,1500.0
2024-09-26,1449.0
2024-09-27,1284.0
2024-09-28,1111.0
2024-09-29,1303.0
2024-09-30,1448.0
2024-10-01,1510.0
2024-10-02,1611.0
2024-10-03,1485.0
2024-10-04,1163.0
2024-10-05,1199.0
2024-10-06,1224.0
2024-10-07,1389.0
2024-10-08,1489.0
2024-10-09,1569.0
2024-10-10,1467.0
2024-10-11,1363.0
2024-10-12,1213.0
2024-10-13,1236.0
2024-10-14,1471.0
2024-10-15,1524.0
2024-10-16,1572.0
2024-10-17,1394.0
2024-10-18,1391.0
2024-10-19,1254.0
2024-10-20,1292.0
2024-10-21,1437.0
2024-10-22,1567.0
2024-10-23,1612.0
2024-10-24,1482.0
2024-10-25,1312.0
2024-10-26,1218.0
2024-10-27,1331.0
2024-10-28,1441.0
2024-10-29,1568.0
2024-10-30,1582.0
2024-10-31,1473.0
2024-11-01,1412.0
2024-11-02,1251.0
2024-11-03,1269.0
2024-11-04,1406.0
2024-11-05,1525.0
2024-11-06,1617.0
2024-11-07,1558.0
2024-11-08,1322.0
2024-11-09,1224.0
2024-11-10,1264.0
2024-11-11,1438.0
2024-11-12,1511.0
2024-11-13,1619.0
2024-11-14,1481.0
2024-11-15,1396.0
2024-11-16,1206.0
2024-11-17,1313.0
2024-11-18,1519.0
2024-11-19,1584.0
2024-11-20,1610.0
2024-11-21,1543.0
2024-11-22,1361.0
2024-11-23,1205.0
2024-11-24,1317.0
2024-11-25,1553.0
2024-11-26,1597.0
2024-11-27,1640.0
2024-11-28,1491.0
2024-11-29,1387.0
2024-11-30,1201.0
2024-12-01,1248.0
2024-12-02,1526.0
2024-12-03,1574.0
2024-12-04,1713.0
2024-12-05,1629.0
2024-12-06,1393.0
2024-12-07,1301.0
2024-12-08,1411.0
2024-12-09,1461.0
2024-12-10,1599.0
2024-12-11,1601.0
2024-12-12,1564.0
2024-12-13,1464.0
2024-12-14,1331.0
2024-12-15,1276.0
2024-12-16,1438.0
2024-12-17,1613.0
2024-12-18,1693.0
2024-12-19,1561.0
2024-12-20,1410.0
2024-12-21,1307.0
2024-12-22,1318.0
2024-12-23,1488.0
2024-12-24,1658.0
2024-12-25,1684.0
2024-12-26,1606.0
2024-12-27,1503.0
2024-12-28,1332.0
2024-12-29,1345.0
2024-12-30,1416.0
