timestamp,temperature_c
2024-06-01 00:00:00,15.83
2024-06-01 01:00:00,11.2
2024-06-01 02:00:00,16.04
2024-06-01 03:00:00,16.43
2024-06-01 04:00:00,19.33
2024-06-01 05:00:00,20.34
2024-06-01 06:00:00,23.85
2024-06-01 07:00:00,24.13
2024-06-01 08:00:00,25.52
2024-06-01 09:00:00,28.27
2024-06-01 10:00:00,29.4
2024-06-01 11:00:00,29.42
2024-06-01 12:00:00,29.8
2024-06-01 13:00:00,30.5
2024-06-01 14:00:00,29.69
2024-06-01 15:00:00,27.23
2024-06-01 16:00:00,25.7
2024-06-01 17:00:00,22.33
2024-06-01 18:00:00,23.75
2024-06-01 19:00:00,19.78
2024-06-01 20:00:00,19.42
2024-06-01 21:00:00,16.85
2024-06-01 22:00:00,17.11
2024-06-01 23:00:00,15.91
2024-06-02 00:00:00,14.42
2024-06-02 01:00:00,15.86
2024-06-02 02:00:00,14.23
2024-06-02 03:00:00,17.71
2024-06-02 04:00:00,16.64
2024-06-02 05:00:00,20.39
2024-06-02 06:00:00,23.19
2024-06-02 07:00:00,24.42
2024-06-02 08:00:00,25.77
2024-06-02 09:00:00,26.99
2024-06-02 10:00:00,28.73
2024-06-02 11:00:00,30.92
2024-06-02 12:00:00,31.04
2024-06-02 13:00:00,29.62
2024-06-02 14:00:00,27.84
2024-06-02 15:00:00,28.49
2024-06-02 16:00:00,24.72
2024-06-02 17:00:00,23.71
2024-06-02 18:00:00,21.44
2024-06-02 19:00:00,20.85
2024-06-02 20:00:00,18.42
2024-06-02 21:00:00,16.99
2024-06-02 22:00:00,15.54
2024-06-02 23:00:00,13.79
2024-06-03 00:00:00,14.74
2024-06-03 01:00:00,15.89
2024-06-03 02:00:00,15.24
2024-06-03 03:00:00,17.19
2024-06-03 04:00:00,18.09
2024-06-03 05:00:00,21.18
2024-06-03 06:00:00,22.89
2024-06-03 07:00:00,25.18
2024-06-03 08:00:00,26.58
2024-06-03 09:00:00,29.53
2024-06-03 10:00:00,28.81
2024-06-03 11:00:00,29.64
2024-06-03 12:00:00,29.66
2024-06-03 13:00:00,30.59
2024-06-03 14:00:00,28.56
2024-06-03 15:00:00,27.28
2024-06-03 16:00:00,26.99
2024-06-03 17:00:00,25.5
2024-06-03 18:00:00,22.85
2024-06-03 19:00:00,17.53
2024-06-03 20:00:00,17.33
2024-06-03 21:00:00,15.56
2024-06-03 22:00:00,14.16
2024-06-03 23:00:00,14.16
2024-06-04 00:00:00,16.12
2024-06-04 01:00:00,14.27
2024-06-04 02:00:00,14.65
2024-06-04 03:00:00,17.35
2024-06-04 04:00:00,18.39
2024-06-04 05:00:00,20.37
2024-06-04 06:00:00,21.64
2024-06-04 07:00:00,24.4
2024-06-04 08:00:00,26.77
2024-06-04 09:00:00,26.08
2024-06-04 10:00:00,27.66
2024-06-04 11:00:00,31.16
2024-06-04 12:00:00,31.19
2024-06-04 13:00:00,29.58
2024-06-04 14:00:00,28.27
2024-06-04 15:00:00,27.83
2024-06-04 16:00:00,25.17
2024-06-04 17:00:00,24.1
2024-06-04 18:00:00,24.03
2024-06-04 19:00:00,20.44
2024-06-04 20:00:00,19.55
2024-06-04 21:00:00,16.51
2024-06-04 22:00:00,15.83
2024-06-04 23:00:00,16.05
2024-06-05 00:00:00,13.06
2024-06-05 01:00:00,14.33
2024-06-05 02:00:00,15.32
2024-06-05 03:00:00,17.04
2024-06-05 04:00:00,19.97
2024-06-05 05:00:00,21.04
2024-06-05 06:00:00,20.93
2024-06-05 07:00:00,24.23
2024-06-05 08:00:00,25.54
2024-06-05 09:00:00,27.18
2024-06-05 10:00:00,31.4
2024-06-05 11:00:00,29.11
2024-06-05 12:00:00,30.69
2024-06-05 13:00:00,29.47
2024-06-05 14:00:00,30.25
2024-06-05 15:00:00,28.47
2024-06-05 16:00:00,26.59
2024-06-05 17:00:00,24.47
2024-06-05 18:00:00,23.61
2024-06-05 19:00:00,19.48
2024-06-05 20:00:00,17.76
2024-06-05 21:00:00,15.71
2024-06-05 22:00:00,16.9
2024-06-05 23:00:00,14.48
2024-06-06 00:00:00,13.46
2024-06-06 01:00:00,14.36
2024-06-06 02:00:00,18.08
2024-06-06 03:00:00,16.75
2024-06-06 04:00:00,19.37
2024-06-06 05:00:00,20.92
2024-06-06 06:00:00,22.51
2024-06-06 07:00:00,23.91
2024-06-06 08:00:00,26.2
2024-06-06 09:00:00,27.84
2024-06-06 10:00:00,27.26
2024-06-06 11:00:00,32.86
2024-06-06 12:00:00,31.48
2024-06-06 13:00:00,30.4
2024-06-06 14:00:00,29.28
2024-06-06 15:00:00,27.43
2024-06-06 16:00:00,27.52
2024-06-06 17:00:00,24.46
2024-06-06 18:00:00,23.06
2024-06-06 19:00:00,19.12
2024-06-06 20:00:00,18.96
2024-06-06 21:00:00,18.93
2024-06-06 22:00:00,15.37
2024-06-06 23:00:00,15.67
2024-06-07 00:00:00,14.64
2024-06-07 01:00:00,15.98
2024-06-07 02:00:00,16.75
2024-06-07 03:00:00,17.02
2024-06-07 04:00:00,18.06
2024-06-07 05:00:00,20.84
2024-06-07 06:00:00,22.67
2024-06-07 07:00:00,24.08
2024-06-07 08:00:00,27.09
2024-06-07 09:00:00,28.73
2024-06-07 10:00:00,28.68
2024-06-07 11:00:00,30.26
2024-06-07 12:00:00,33.57
2024-06-07 13:00:00,31.2
2024-06-07 14:00:00,29.69
2024-06-07 15:00:00,30.83
2024-06-07 16:00:00,26.21
2024-06-07 17:00:00,22.27
2024-06-07 18:00:00,20.77
2024-06-07 19:00:00,19.09
2024-06-07 20:00:00,18.94
2024-06-07 21:00:00,18.01
2024-06-07 22:00:00,13.59
2024-06-07 23:00:00,16.09
2024-06-08 00:00:00,13.47
2024-06-08 01:00:00,15.23
2024-06-08 02:00:00,16.25
2024-06-08 03:00:00,17.49
2024-06-08 04:00:00,18.73
2024-06-08 05:00:00,20.82
2024-06-08 06:00:00,21.59
2024-06-08 07:00:00,25.08
2024-06-08 08:00:00,27.71
2024-06-08 09:00:00,29.32
2024-06-08 10:00:00,32.28
2024-06-08 11:00:00,31.56
2024-06-08 12:00:00,31.48
2024-06-08 13:00:00,32.15
2024-06-08 14:00:00,29.93
2024-06-08 15:00:00,27.13
2024-06-08 16:00:00,24.53
2024-06-08 17:00:00,26.12
2024-06-08 18:00:00,23.34
2024-06-08 19:00:00,21.56
2024-06-08 20:00:00,18.45
2024-06-08 21:00:00,17.48
2024-06-08 22:00:00,17.75
2024-06-08 23:00:00,15.4
2024-06-09 00:00:00,13.69
2024-06-09 01:00:00,14.65
2024-06-09 02:00:00,17.27
2024-06-09 03:00:00,16.07
2024-06-09 04:00:00,16.24
2024-06-09 05:00:00,18.46
2024-06-09 06:00:00,21.49
2024-06-09 07:00:00,25.7
2024-06-09 08:00:00,26.92
2024-06-09 09:00:00,27.74
2024-06-09 10:00:00,28.49
2024-06-09 11:00:00,30.46
2024-06-09 12:00:00,30.69
2024-06-09 13:00:00,30.02
2024-06-09 14:00:00,29.54
2024-06-09 15:00:00,27.76
2024-06-09 16:00:00,28.67
2024-06-09 17:00:00,22.58
2024-06-09 18:00:00,23.0
2024-06-09 19:00:00,19.8
2024-06-09 20:00:00,19.59
2024-06-09 21:00:00,17.0
2024-06-09 22:00:00,16.33
2024-06-09 23:00:00,15.7
2024-06-10 00:00:00,15.11
2024-06-10 01:00:00,16.17
2024-06-10 02:00:00,14.59
2024-06-10 03:00:00,18.21
2024-06-10 04:00:00,18.7
2024-06-10 05:00:00,21.23
2024-06-10 06:00:00,24.48
2024-06-10 07:00:00,26.13
2024-06-10 08:00:00,28.92
2024-06-10 09:00:00,26.35
2024-06-10 10:00:00,28.92
2024-06-10 11:00:00,31.64
2024-06-10 12:00:00,29.82
2024-06-10 13:00:00,30.5
2024-06-10 14:00:00,31.6
2024-06-10 15:00:00,29.5
2024-06-10 16:00:00,26.01
2024-06-10 17:00:00,25.5
2024-06-10 18:00:00,23.62
2024-06-10 19:00:00,20.98
2024-06-10 20:00:00,18.88
2024-06-10 21:00:00,17.47
2024-06-10 22:00:00,14.56
2024-06-10 23:00:00,15.4
2024-06-11 00:00:00,14.03
2024-06-11 01:00:00,15.67
2024-06-11 02:00:00,16.51
2024-06-11 03:00:00,16.46
2024-06-11 04:00:00,19.63
2024-06-11 05:00:00,21.31
2024-06-11 06:00:00,22.98
2024-06-11 07:00:00,25.83
2024-06-11 08:00:00,26.72
2024-06-11 09:00:00,28.41
2024-06-11 10:00:00,30.05
2024-06-11 11:00:00,30.72
2024-06-11 12:00:00,32.19
2024-06-11 13:00:00,28.41
2024-06-11 14:00:00,29.68
2024-06-11 15:00:00,26.71
2024-06-11 16:00:00,26.54
2024-06-11 17:00:00,25.38
2024-06-11 18:00:00,23.05
2024-06-11 19:00:00,21.95
2024-06-11 20:00:00,19.37
2024-06-11 21:00:00,14.66
2024-06-11 22:00:00,15.01
2024-06-11 23:00:00,16.88
2024-06-12 00:00:00,16.62
2024-06-12 01:00:00,15.43
2024-06-12 02:00:00,14.58
2024-06-12 03:00:00,19.58
2024-06-12 04:00:00,16.97
2024-06-12 05:00:00,21.3
2024-06-12 06:00:00,23.01
2024-06-12 07:00:00,25.38
2024-06-12 08:00:00,25.89
2024-06-12 09:00:00,28.32
2024-06-12 10:00:00,31.07
2024-06-12 11:00:00,30.31
2024-06-12 12:00:00,29.69
2024-06-12 13:00:00,30.79
2024-06-12 14:00:00,30.09
2024-06-12 15:00:00,28.6
2024-06-12 16:00:00,26.29
2024-06-12 17:00:00,25.7
2024-06-12 18:00:00,22.96
2024-06-12 19:00:00,19.85
2024-06-12 20:00:00,19.32
2024-06-12 21:00:00,17.42
2024-06-12 22:00:00,16.32
2024-06-12 23:00:00,13.68
2024-06-13 00:00:00,14.34
2024-06-13 01:00:00,15.85
2024-06-13 02:00:00,17.13
2024-06-13 03:00:00,17.83
2024-06-13 04:00:00,19.3
2024-06-13 05:00:00,21.81
2024-06-13 06:00:00,24.15
2024-06-13 07:00:00,27.01
2024-06-13 08:00:00,27.65
2024-06-13 09:00:00,28.28
2024-06-13 10:00:00,30.6
2024-06-13 11:00:00,28.98
2024-06-13 12:00:00,31.27
2024-06-13 13:00:00,30.51
2024-06-13 14:00:00,30.14
2024-06-13 15:00:00,29.39
2024-06-13 16:00:00,27.3
2024-06-13 17:00:00,23.87
2024-06-13 18:00:00,22.9
2024-06-13 19:00:00,20.39
2024-06-13 20:00:00,19.25
2024-06-13 21:00:00,17.98
2024-06-13 22:00:00,15.39
2024-06-13 23:00:00,16.29
2024-06-14 00:00:00,16.6
2024-06-14 01:00:00,15.3
2024-06-14 02:00:00,17.1
2024-06-14 03:00:00,16.17
2024-06-14 04:00:00,18.77
2024-06-14 05:00:00,22.21
2024-06-14 06:00:00,21.56
2024-06-14 07:00:00,24.89
2024-06-14 08:00:00,26.43
2024-06-14 09:00:00,30.14
2024-06-14 10:00:00,31.41
2024-06-14 11:00:00,30.45
2024-06-14 12:00:00,31.47
2024-06-14 13:00:00,28.46
2024-06-14 14:00:00,31.13
2024-06-14 15:00:00,29.37
2024-06-14 16:00:00,28.69
2024-06-14 17:00:00,23.05
2024-06-14 18:00:00,23.72
2024-06-14 19:00:00,20.95
2024-06-14 20:00:00,16.77
2024-06-14 21:00:00,17.03
2024-06-14 22:00:00,16.38
2024-06-14 23:00:00,16.47
2024-06-15 00:00:00,15.59
2024-06-15 01:00:00,15.16
2024-06-15 02:00:00,16.92
2024-06-15 03:00:00,17.64
2024-06-15 04:00:00,18.76
2024-06-15 05:00:00,20.33
2024-06-15 06:00:00,23.57
2024-06-15 07:00:00,25.65
2024-06-15 08:00:00,29.27
2024-06-15 09:00:00,28.64
2024-06-15 10:00:00,31.97
2024-06-15 11:00:00,31.52
2024-06-15 12:00:00,32.63
2024-06-15 13:00:00,30.27
2024-06-15 14:00:00,29.51
2024-06-15 15:00:00,28.81
2024-06-15 16:00:00,28.36
2024-06-15 17:00:00,25.72
2024-06-15 18:00:00,24.23
2024-06-15 19:00:00,21.73
2024-06-15 20:00:00,20.51
2024-06-15 21:00:00,18.03
2024-06-15 22:00:00,16.04
2024-06-15 23:00:00,16.28
2024-06-16 00:00:00,15.59
2024-06-16 01:00:00,17.53
2024-06-16 02:00:00,16.42
2024-06-16 03:00:00,17.97
2024-06-16 04:00:00,19.21
2024-06-16 05:00:00,22.61
2024-06-16 06:00:00,24.4
2024-06-16 07:00:00,26.25
2024-06-16 08:00:00,26.29
2024-06-16 09:00:00,27.68
2024-06-16 10:00:00,30.74
2024-06-16 11:00:00,32.0
2024-06-16 12:00:00,33.03
2024-06-16 13:00:00,29.49
2024-06-16 14:00:00,30.32
2024-06-16 15:00:00,27.53
2024-06-16 16:00:00,26.61
2024-06-16 17:00:00,25.42
2024-06-16 18:00:00,24.54
2024-06-16 19:00:00,20.98
2024-06-16 20:00:00,18.87
2024-06-16 21:00:00,17.61
2024-06-16 22:00:00,17.92
2024-06-16 23:00:00,18.29
2024-06-17 00:00:00,14.06
2024-06-17 01:00:00,15.61
2024-06-17 02:00:00,16.25
2024-06-17 03:00:00,19.13
2024-06-17 04:00:00,20.05
2024-06-17 05:00:00,23.09
2024-06-17 06:00:00,22.62
2024-06-17 07:00:00,25.72
2024-06-17 08:00:00,27.18
2024-06-17 09:00:00,28.2
2024-06-17 10:00:00,30.41
2024-06-17 11:00:00,30.19
2024-06-17 12:00:00,33.82
2024-06-17 13:00:00,31.8
2024-06-17 14:00:00,29.57
2024-06-17 15:00:00,28.72
2024-06-17 16:00:00,29.4
2024-06-17 17:00:00,25.27
2024-06-17 18:00:00,24.37
2024-06-17 19:00:00,22.19
2024-06-17 20:00:00,20.78
2024-06-17 21:00:00,18.67
2024-06-17 22:00:00,16.56
2024-06-17 23:00:00,15.38
2024-06-18 00:00:00,13.93
2024-06-18 01:00:00,15.93
2024-06-18 02:00:00,16.92
2024-06-18 03:00:00,17.7
2024-06-18 04:00:00,19.58
2024-06-18 05:00:00,20.44
2024-06-18 06:00:00,25.9
2024-06-18 07:00:00,25.3
2024-06-18 08:00:00,26.7
2024-06-18 09:00:00,28.8
2024-06-18 10:00:00,30.5
2024-06-18 11:00:00,32.22
2024-06-18 12:00:00,29.33
2024-06-18 13:00:00,32.0
2024-06-18 14:00:00,30.07
2024-06-18 15:00:00,29.24
2024-06-18 16:00:00,28.79
2024-06-18 17:00:00,26.61
2024-06-18 18:00:00,23.1
2024-06-18 19:00:00,21.62
2024-06-18 20:00:00,21.66
2024-06-18 21:00:00,19.5
2024-06-18 22:00:00,17.74
2024-06-18 23:00:00,16.08
2024-06-19 00:00:00,16.77
2024-06-19 01:00:00,16.48
2024-06-19 02:00:00,16.34
2024-06-19 03:00:00,17.16
2024-06-19 04:00:00,20.35
2024-06-19 05:00:00,22.14
2024-06-19 06:00:00,25.04
2024-06-19 07:00:00,25.42
2024-06-19 08:00:00,29.24
2024-06-19 09:00:00,29.14
2024-06-19 10:00:00,32.03
2024-06-19 11:00:00,32.13
2024-06-19 12:00:00,31.28
2024-06-19 13:00:00,30.64
2024-06-19 14:00:00,30.67
2024-06-19 15:00:00,29.26
2024-06-19 16:00:00,28.81
2024-06-19 17:00:00,25.26
2024-06-19 18:00:00,22.4
2024-06-19 19:00:00,21.8
2024-06-19 20:00:00,21.81
2024-06-19 21:00:00,19.88
2024-06-19 22:00:00,16.35
2024-06-19 23:00:00,15.9
2024-06-20 00:00:00,16.23
2024-06-20 01:00:00,15.52
2024-06-20 02:00:00,16.74
2024-06-20 03:00:00,17.99
2024-06-20 04:00:00,18.87
2024-06-20 05:00:00,21.24
2024-06-20 06:00:00,23.45
2024-06-20 07:00:00,26.24
2024-06-20 08:00:00,26.76
2024-06-20 09:00:00,29.71
2024-06-20 10:00:00,29.89
2024-06-20 11:00:00,30.87
2024-06-20 12:00:00,30.83
2024-06-20 13:00:00,35.7
2024-06-20 14:00:00,32.15
2024-06-20 15:00:00,30.97
2024-06-20 16:00:00,28.79
2024-06-20 17:00:00,25.81
2024-06-20 18:00:00,24.05
2024-06-20 19:00:00,22.2
2024-06-20 20:00:00,20.44
2024-06-20 21:00:00,18.93
2024-06-20 22:00:00,18.6
2024-06-20 23:00:00,13.31
2024-06-21 00:00:00,15.45
2024-06-21 01:00:00,16.96
2024-06-21 02:00:00,16.73
2024-06-21 03:00:00,18.2
2024-06-21 04:00:00,21.51
2024-06-21 05:00:00,22.15
2024-06-21 06:00:00,25.81
2024-06-21 07:00:00,26.06
2024-06-21 08:00:00,28.28
2024-06-21 09:00:00,28.63
2024-06-21 10:00:00,28.99
2024-06-21 11:00:00,31.36
2024-06-21 12:00:00,32.12
2024-06-21 13:00:00,31.44
2024-06-21 14:00:00,29.64
2024-06-21 15:00:00,30.38
2024-06-21 16:00:00,28.14
2024-06-21 17:00:00,26.16
2024-06-21 18:00:00,23.3
2024-06-21 19:00:00,23.66
2024-06-21 20:00:00,21.57
2024-06-21 21:00:00,18.74
2024-06-21 22:00:00,17.05
2024-06-21 23:00:00,16.63
2024-06-22 00:00:00,17.8
2024-06-22 01:00:00,19.19
2024-06-22 02:00:00,17.2
2024-06-22 03:00:00,18.03
2024-06-22 04:00:00,18.31
2024-06-22 05:00:00,24.85
2024-06-22 06:00:00,23.02
2024-06-22 07:00:00,27.08
2024-06-22 08:00:00,28.64
2024-06-22 09:00:00,31.13
2024-06-22 10:00:00,30.21
2024-06-22 11:00:00,30.26
2024-06-22 12:00:00,32.3
2024-06-22 13:00:00,32.3
2024-06-22 14:00:00,32.24
2024-06-22 15:00:00,28.14
2024-06-22 16:00:00,27.72
2024-06-22 17:00:00,25.98
2024-06-22 18:00:00,22.83
2024-06-22 19:00:00,21.95
2024-06-22 20:00:00,20.99
2024-06-22 21:00:00,18.5
2024-06-22 22:00:00,15.83
2024-06-22 23:00:00,16.82
2024-06-23 00:00:00,17.06
2024-06-23 01:00:00,17.02
2024-06-23 02:00:00,18.08
2024-06-23 03:00:00,16.91
2024-06-23 04:00:00,20.68
2024-06-23 05:00:00,22.76
2024-06-23 06:00:00,23.85
2024-06-23 07:00:00,26.25
2024-06-23 08:00:00,27.47
2024-06-23 09:00:00,31.14
2024-06-23 10:00:00,30.88
2024-06-23 11:00:00,31.03
2024-06-23 12:00:00,32.44
2024-06-23 13:00:00,32.1
2024-06-23 14:00:00,31.86
2024-06-23 15:00:00,29.09
2024-06-23 16:00:00,27.6
2024-06-23 17:00:00,26.73
2024-06-23 18:00:00,26.52
2024-06-23 19:00:00,22.68
2024-06-23 20:00:00,18.93
2024-06-23 21:00:00,18.81
2024-06-23 22:00:00,16.59
2024-06-23 23:00:00,14.72
2024-06-24 00:00:00,15.62
2024-06-24 01:00:00,16.01
2024-06-24 02:00:00,17.81
2024-06-24 03:00:00,19.98
2024-06-24 04:00:00,21.46
2024-06-24 05:00:00,23.07
2024-06-24 06:00:00,23.9
2024-06-24 07:00:00,26.56
2024-06-24 08:00:00,28.3
2024-06-24 09:00:00,31.41
2024-06-24 10:00:00,30.62
2024-06-24 11:00:00,31.53
2024-06-24 12:00:00,33.85
2024-06-24 13:00:00,32.67
2024-06-24 14:00:00,30.84
2024-06-24 15:00:00,30.19
2024-06-24 16:00:00,28.52
2024-06-24 17:00:00,26.64
2024-06-24 18:00:00,25.18
2024-06-24 19:00:00,22.68
2024-06-24 20:00:00,20.21
2024-06-24 21:00:00,18.23
2024-06-24 22:00:00,15.74
2024-06-24 23:00:00,16.24
2024-06-25 00:00:00,17.55
2024-06-25 01:00:00,16.91
2024-06-25 02:00:00,16.83
2024-06-25 03:00:00,18.52
2024-06-25 04:00:00,19.57
2024-06-25 05:00:00,22.65
2024-06-25 06:00:00,26.44
2024-06-25 07:00:00,28.32
2024-06-25 08:00:00,29.64
2024-06-25 09:00:00,30.89
2024-06-25 10:00:00,31.15
2024-06-25 11:00:00,30.94
2024-06-25 12:00:00,32.47
2024-06-25 13:00:00,31.74
2024-06-25 14:00:00,32.23
2024-06-25 15:00:00,30.29
2024-06-25 16:00:00,27.9
2024-06-25 17:00:00,27.01
2024-06-25 18:00:00,27.41
2024-06-25 19:00:00,21.52
2024-06-25 20:00:00,21.64
2024-06-25 21:00:00,19.44
2024-06-25 22:00:00,17.48
2024-06-25 23:00:00,16.03
2024-06-26 00:00:00,16.54
2024-06-26 01:00:00,17.02
2024-06-26 02:00:00,18.37
2024-06-26 03:00:00,19.58
2024-06-26 04:00:00,20.86
2024-06-26 05:00:00,21.79
2024-06-26 06:00:00,24.85
2024-06-26 07:00:00,26.15
2024-06-26 08:00:00,27.51
2024-06-26 09:00:00,31.11
2024-06-26 10:00:00,30.82
2024-06-26 11:00:00,31.09
2024-06-26 12:00:00,32.65
2024-06-26 13:00:00,30.37
2024-06-26 14:00:00,31.44
2024-06-26 15:00:00,30.68
2024-06-26 16:00:00,28.16
2024-06-26 17:00:00,26.89
2024-06-26 18:00:00,26.75
2024-06-26 19:00:00,23.95
2024-06-26 20:00:00,21.53
2024-06-26 21:00:00,19.54
2024-06-26 22:00:00,17.16
2024-06-26 23:00:00,16.74
2024-06-27 00:00:00,16.32
2024-06-27 01:00:00,16.91
2024-06-27 02:00:00,17.81
2024-06-27 03:00:00,18.15
2024-06-27 04:00:00,22.24
2024-06-27 05:00:00,21.52
2024-06-27 06:00:00,25.0
2024-06-27 07:00:00,27.74
2024-06-27 08:00:00,28.61
2024-06-27 09:00:00,29.63
2024-06-27 10:00:00,31.61
2024-06-27 11:00:00,34.32
2024-06-27 12:00:00,33.28
2024-06-27 13:00:00,32.1
2024-06-27 14:00:00,32.18
2024-06-27 15:00:00,30.13
2024-06-27 16:00:00,26.79
2024-06-27 17:00:00,26.99
2024-06-27 18:00:00,25.72
2024-06-27 19:00:00,23.77
2024-06-27 20:00:00,20.62
2024-06-27 21:00:00,17.62
2024-06-27 22:00:00,18.97
2024-06-27 23:00:00,16.82
2024-06-28 00:00:00,17.44
2024-06-28 01:00:00,18.11
2024-06-28 02:00:00,18.12
2024-06-28 03:00:00,19.0
2024-06-28 04:00:00,20.09
2024-06-28 05:00:00,22.22
2024-06-28 06:00:00,24.76
2024-06-28 07:00:00,26.34
2024-06-28 08:00:00,29.1
2024-06-28 09:00:00,28.44
2024-06-28 10:00:00,30.65
2024-06-28 11:00:00,32.44
2024-06-28 12:00:00,32.05
2024-06-28 13:00:00,31.94
2024-06-28 14:00:00,30.54
2024-06-28 15:00:00,31.08
2024-06-28 16:00:00,30.39
2024-06-28 17:00:00,25.83
2024-06-28 18:00:00,25.92
2024-06-28 19:00:00,21.24
2024-06-28 20:00:00,20.91
2024-06-28 21:00:00,17.11
2024-06-28 22:00:00,18.34
2024-06-28 23:00:00,17.08
2024-06-29 00:00:00,16.93
2024-06-29 01:00:00,18.28
2024-06-29 02:00:00,18.46
2024-06-29 03:00:00,19.11
2024-06-29 04:00:00,19.98
2024-06-29 05:00:00,22.78
2024-06-29 06:00:00,24.11
2024-06-29 07:00:00,26.46
2024-06-29 08:00:00,30.29
2024-06-29 09:00:00,31.35
2024-06-29 10:00:00,32.03
2024-06-29 11:00:00,33.18
2024-06-29 12:00:00,31.38
2024-06-29 13:00:00,32.66
2024-06-29 14:00:00,30.07
2024-06-29 15:00:00,29.82
2024-06-29 16:00:00,29.21
2024-06-29 17:00:00,27.29
2024-06-29 18:00:00,25.54
2024-06-29 19:00:00,22.93
2024-06-29 20:00:00,20.9
2024-06-29 21:00:00,19.19
2024-06-29 22:00:00,19.33
2024-06-29 23:00:00,18.43
2024-06-30 00:00:00,15.4
2024-06-30 01:00:00,17.26
2024-06-30 02:00:00,19.22
2024-06-30 03:00:00,18.95
2024-06-30 04:00:00,21.08
2024-06-30 05:00:00,22.19
2024-06-30 06:00:00,23.67
2024-06-30 07:00:00,27.07
2024-06-30 08:00:00,28.46
2024-06-30 09:00:00,30.36
2024-06-30 10:00:00,30.34
2024-06-30 11:00:00,31.43
2024-06-30 12:00:00,32.73
2024-06-30 13:00:00,32.14
2024-06-30 14:00:00,32.33
2024-06-30 15:00:00,29.46
2024-06-30 16:00:00,29.56
2024-06-30 17:00:00,27.49
2024-06-30 18:00:00,24.95
2024-06-30 19:00:00,23.43
2024-06-30 20:00:00,20.77
2024-06-30 21:00:00,19.0
2024-06-30 22:00:00,17.9
2024-06-30 23:00:00,15.86
