quarter,gdp_growth
2014-01-01,2.541
2014-04-01,2.286
2014-07-01,2.561
2014-10-01,2.897
2015-01-01,1.693
2015-04-01,3.432
2015-07-01,2.379
2015-10-01,2.327
2016-01-01,2.12
2016-04-01,3.127
2016-07-01,3.017
2016-10-01,3.32
2017-01-01,3.162
2017-04-01,2.865
2017-07-01,2.916
2017-10-01,3.237
2018-01-01,2.348
2018-04-01,2.782
2018-07-01,3.014
2018-10-01,2.615
2019-01-01,3.22
2019-04-01,2.701
2019-07-01,3.231
2019-10-01,2.983
2020-01-01,3.162
2020-04-01,2.19
2020-07-01,2.537
2020-10-01,3.657
2021-01-01,3.092
2021-04-01,2.98
2021-07-01,3.52
2021-10-01,3.432
2022-01-01,3.051
2022-04-01,2.771
2022-07-01,4.091
2022-10-01,3.474
2023-01-01,2.36
2023-04-01,3.584
2023-07-01,3.566
2023-10-01,3.607
